D2042338,k7042_all_about_animal_adaptations_00057aa/h264_300k.mp4,k7042_all_about_animal_adaptations_00057aa/h264_800k.mp4,k7042_all_about_animal_adaptations_00057aa/h264_1600k.mp4
D2042346,k7122_all_about_meterology_00086aa/H264_300k_chap02.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap02.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap02.mp4
D2042352,k7093_all_about_plant_adaptation_00091aa/h264_300k.mp4,k7093_all_about_plant_adaptation_00091aa/h264_800k.mp4,k7093_all_about_plant_adaptation_00091aa/h264_1600k.mp4
D2042356,K7112_All_About_Properties_of_Matter_00094AA/H264.mp4,K7112_All_About_Properties_of_Matter_00094AA/H264_800k.mp4,K7112_All_About_Properties_of_Matter_00094AA/H264_1600k.mp4
D2042358,k7113_all_about_properties_of_simple_machines_00098aa/H264_300k.mp4,k7113_all_about_properties_of_simple_machines_00098aa/H264_800K.mp4,k7113_all_about_properties_of_simple_machines_00098aa/H264_1600k.mp4
D2042360,K7062_All_About_Soil_00099AA/H264.mp4,K7062_All_About_Soil_00099AA/H264_800k.mp4,K7062_All_About_Soil_00099AA/H264_1600k.mp4
D2042438,SCC_Clothing_and_Building_Materials_08440AA/H264.mp4,SCC_Clothing_and_Building_Materials_08440AA/H264_800k.mp4,SCC_Clothing_and_Building_Materials_08440AA/H264_1600k.mp4
D2042440,SCC_Solids_and_Liquids_08443AA/H264.mp4,SCC_Solids_and_Liquids_08443AA/H264_800k.mp4,SCC_Solids_and_Liquids_08443AA/H264_1600k.mp4
D2042442,SCC_Properties_of_Materials_08445AA/H264.mp4,SCC_Properties_of_Materials_08445AA/H264_800k.mp4,SCC_Properties_of_Materials_08445AA/H264_1600k.mp4
D2042446,SCS_Chemical_Reactions_08449AA/H264.mp4,SCS_Chemical_Reactions_08449AA/H264_800k.mp4,SCS_Chemical_Reactions_08449AA/H264_1600k.mp4
D2042450,,AIR_AND_WEATHER_CA/300k.mp4,AIR_AND_WEATHER_CA/800k.mp4
D2042452,,ANIMALS2X2_CA/300k.mp4,ANIMALS2X2_CA/800k.mp4
D2042454,,BALANCE_AND_MOTION_CA/300k.mp4,BALANCE_AND_MOTION_CA/800k.mp4
D2042456,,ENVIRONMENTS_CA/300k.mp4,ENVIRONMENTS_CA/800k.mp4
D2042458,FOOD_Title_01_01/300Kbps.mp4,FOOD_Title_01_01/800k.mp4,FOOD_Title_01_01/1500Kbps.mp4
D2042460,GROW_01_Title_1/300k.mp4,GROW_01_Title_1/800k.mp4,GROW_01_Title_1/1500Kbps.mp4
D2042462,HERE_AND_THERE_Title_01_01/300k.mp4,HERE_AND_THERE_Title_01_01/800k.mp4,HERE_AND_THERE_Title_01_01/1500Kbps.mp4
D2042464,,INSECTS_AND_PLANTS_CA/300k.mp4,INSECTS_AND_PLANTS_CA/800k.mp4
D2042466,,LIVING_SYSTEMS_CA/300k.mp4,LIVING_SYSTEMS_CA/800k.mp4
D2042468,,MAGNETISM_AND_ELECTRICITY_CA/300k.mp4,MAGNETISM_AND_ELECTRICITY_CA/800k.mp4
D2042470,,MATTER_AND_ENERGY_CA/300k.mp4,MATTER_AND_ENERGY_CA/800k.mp4
D2042472,,MIXTURES_AND_SOLUTIONS_CA/300k.mp4,MIXTURES_AND_SOLUTIONS_CA/800k.mp4
D2042474,,PEBBLES_SAND_AND_SILT_CA/300k.mp4,PEBBLES_SAND_AND_SILT_CA/800k.mp4
D2042476,POLLINATION_Title_01_01/300Kbps.mp4,POLLINATION_Title_01_01/800k.mp4,POLLINATION_Title_01_01/1500Kbps.mp4
D2042478,,PLANTS_AND_ANIMALS_CA/300k.mp4,PLANTS_AND_ANIMALS_CA/800k.mp4
D2042480,POLLINATION_Title_01_01/300k.mp4,POLLINATION_Title_01_01/800k.mp4,POLLINATION_Title_01_01/1500Kbps.mp4
D2042482,,SOLIDS_AND_LIQUIDS_CA/300k.mp4,SOLIDS_AND_LIQUIDS_CA/800k.mp4
D2042484,,SOLID_EARTH_CA/300k.mp4,SOLID_EARTH_CA/800k.mp4
D2042486,,STRUCTURES_OF_LIFE_CA/300k.mp4,STRUCTURES_OF_LIFE_CA/800k.mp4
D2042488,,SUN_MOON_STARS_CA/300k.mp4,SUN_MOON_STARS_CA/800k.mp4
D2042490,,TREES_CA/300k.mp4,TREES_CA/800k.mp4
D2042492,,WATER_PLANET_CA/300k.mp4,WATER_PLANET_CA/800k.mp4
D2042494,,WOOD_AND_PAPER_CA/300k.mp4,WOOD_AND_PAPER_CA/800k.mp4
D2042496,,AIR/300k.mp4,AIR/800k.mp4
D2042498,,ANIMALS2X2/300k.mp4,ANIMALS2X2/800k.mp4
D2042500,,BALANCE/300k.mp4,BALANCE/800k.mp4
D2042502,,EARTHMAT/300k.mp4,EARTHMAT/800k.mp4
D2042504,,ENVIRONMENTS/300k.mp4,ENVIRONMENTS/800k.mp4
D2042506,,FABRIC/300k.mp4,FABRIC/800k.mp4
D2042508,,FOOD/300k.mp4,FOOD/800k.mp4
D2042510,,HUMAN/300k.mp4,HUMAN/800k.mp4
D2042512,,IDEASINVENTIONS/300k.mp4,IDEASINVENTIONS/800k.mp4
D2042514,,INSECTS_AND_PLANTS/300k.mp4,INSECTS_AND_PLANTS/800k.mp4
D2042516,,INSECTS/300k.mp4,INSECTS/800k.mp4
D2042518,,LANDFORMS/300k.mp4,LANDFORMS/800k.mp4
D2042520,,LEVERSPULLEY/300k.mp4,LEVERSPULLEY/800k.mp4
D2042522,,LIVING_SYSTEMS/300k.mp4,LIVING_SYSTEMS/800k.mp4
D2042524,,MATTER_AND_ENERGY/300k.mp4,MATTER_AND_ENERGY/800k.mp4
D2042526,,MEASUREMENT/300k.mp4,MEASUREMENT/800k.mp4
D2042528,,MEVIDEO/300k.mp4,MEVIDEO/800k.mp4
D2042530,,MIXTURES/300k.mp4,MIXTURES/800k.mp4
D2042532,,MODELS_AND_DESIGNS/300k.mp4,MODELS_AND_DESIGNS/800k.mp4
D2042534,,NEWPLANTS/300k.mp4,NEWPLANTS/800k.mp4
D2042536,,PEBBLES_SAND_AND_SILT/300k.mp4,PEBBLES_SAND_AND_SILT/800k.mp4
D2042538,,PHYSICS_OF_SOUND/300k.mp4,PHYSICS_OF_SOUND/800k.mp4
D2042540,,PLANTS_AND_ANIMALS/300k.mp4,PLANTS_AND_ANIMALS/800k.mp4
D2042542,,SOLAR_ENERGY/300k.mp4,SOLAR_ENERGY/800k.mp4
D2042544,,SOLIDS_AND_LIQUIDS/300k.mp4,SOLIDS_AND_LIQUIDS/800k.mp4
D2042546,,STRUCTURES_OF_LIFE/300k.mp4,STRUCTURES_OF_LIFE/800k.mp4
D2042548,,SUN_MOON_STARS/300k.mp4,SUN_MOON_STARS/800k.mp4
D2042550,,TREES/300k.mp4,TREES/800k.mp4
D2042552,,VARIABLES/300k.mp4,VARIABLES/800k.mp4
D2042554,,WATER/300k.mp4,WATER/800k.mp4
D2042556,,WATER_PLANET_CA/300k.mp4,WATER_PLANET_CA/800k.mp4
D2042558,,WOOD_AND_PAPER/300k.mp4,WOOD_AND_PAPER/800k.mp4
D2042560,,CHEMICAL_INTERACTIONS_MS/300k.mp4,CHEMICAL_INTERACTIONS_MS/800k.mp4
D2042562,,PLANETARY_SCIENCE_MS/300k.mp4,PLANETARY_SCIENCE_MS/800k.mp4
D2042564,,POPULATIONS_AND_ECOSYSTEMS_MS/300k.mp4,POPULATIONS_AND_ECOSYSTEMS_MS/800k.mp4
D2042566,,WEATHER_AND_WATER_MS/300k.mp4,WEATHER_AND_WATER_MS/800k.mp4
D2044626,,,FOSS_TPV_Prototype_Measurement_1-1.mp4
D2044664,k7122_all_about_meterology_00086aa/H264_300k_chap01.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap01.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap01.mp4
D2044666,k7122_all_about_meterology_00086aa/H264_300k_chap02.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap02.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap02.mp4
D2044668,k7122_all_about_meterology_00086aa/H264_300k_chap03.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap03.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap03.mp4
D2044670,k7122_all_about_meterology_00086aa/H264_300k_chap04.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap04.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap04.mp4
D2044672,k7122_all_about_meterology_00086aa/H264_300k_chap06.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap06.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap06.mp4
D2044674,k7122_all_about_meterology_00086aa/H264_300k_chap07.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap07.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap07.mp4
D2044676,k7122_all_about_meterology_00086aa/H264_300k_chap08.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap08.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap08.mp4
D2044678,k7122_all_about_meterology_00086aa/H264_300k_chap09.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap09.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap09.mp4
D2044680,k7122_all_about_meterology_00086aa/H264_300k_chap14.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap14.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap14.mp4
D2044682,n6641_climate_and_season_00441aa/H264_300k_chap01.mp4,n6641_climate_and_season_00441aa/H264_800k_chap01.mp4,n6641_climate_and_season_00441aa/H264_1600k_chap01.mp4
D2044684,n6641_climate_and_season_00441aa/H264_300k_chap02.mp4,n6641_climate_and_season_00441aa/H264_800k_chap02.mp4,n6641_climate_and_season_00441aa/H264_1600k_chap02.mp4
D2044686,n6641_climate_and_season_00441aa/H264_300k_chap03.mp4,n6641_climate_and_season_00441aa/H264_800k_chap03.mp4,n6641_climate_and_season_00441aa/H264_1600k_chap03.mp4
D2044688,n6641_climate_and_season_00441aa/H264_300k_chap04.mp4,n6641_climate_and_season_00441aa/H264_800k_chap04.mp4,n6641_climate_and_season_00441aa/H264_1600k_chap04.mp4
D2044690,n6641_climate_and_season_00441aa/H264_300k_chap06.mp4,n6641_climate_and_season_00441aa/H264_800k_chap06.mp4,n6641_climate_and_season_00441aa/H264_1600k_chap06.mp4
D2044692,n6641_climate_and_season_00441aa/H264_300k_chap07.mp4,n6641_climate_and_season_00441aa/H264_800k_chap07.mp4,n6641_climate_and_season_00441aa/H264_1600k_chap07.mp4
D2044694,n6641_climate_and_season_00441aa/H264_300k_chap08.mp4,n6641_climate_and_season_00441aa/H264_800k_chap08.mp4,n6641_climate_and_season_00441aa/H264_1600k_chap08.mp4
D2044696,n6673_earths_atmosphere_00587aa/H264_300k_chap01.mp4,n6673_earths_atmosphere_00587aa/H264_800k_chap01.mp4,n6673_earths_atmosphere_00587aa/H264_1600k_chap01.mp4
D2044698,n6673_earths_atmosphere_00587aa/H264_300k_chap02.mp4,n6673_earths_atmosphere_00587aa/H264_800k_chap02.mp4,n6673_earths_atmosphere_00587aa/H264_1600k_chap02.mp4
D2044700,n6673_earths_atmosphere_00587aa/H264_300k_chap04.mp4,n6673_earths_atmosphere_00587aa/H264_800k_chap04.mp4,n6673_earths_atmosphere_00587aa/H264_1600k_chap04.mp4
D2044702,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap01.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap01.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap01.mp4
D2044704,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap02.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap02.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap02.mp4
D2044706,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap03.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap03.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap03.mp4
D2044708,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap04.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap04.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap04.mp4
D2044710,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap05.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap05.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap05.mp4
D2044712,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap06.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap06.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap06.mp4
D2044714,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap07.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap07.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap07.mp4
D2044716,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap08.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap08.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap08.mp4
D2044718,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap09.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap09.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap09.mp4
D2044720,n6643_hurricanes_and_tornadoes_00895aa/H264_300k_chap10.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_800k_chap10.mp4,n6643_hurricanes_and_tornadoes_00895aa/H264_1600k_chap10.mp4
D2044722,n6644_meteorology_01157aa/H264_300k_chap01.mp4,n6644_meteorology_01157aa/H264_800k_chap01.mp4,n6644_meteorology_01157aa/H264_1600k_chap01.mp4
D2044724,n6644_meteorology_01157aa/H264_300k_chap03.mp4,n6644_meteorology_01157aa/H264_800k_chap03.mp4,n6644_meteorology_01157aa/H264_1600k_chap03.mp4
D2044726,n6644_meteorology_01157aa/H264_300k_chap04.mp4,n6644_meteorology_01157aa/H264_800k_chap04.mp4,n6644_meteorology_01157aa/H264_1600k_chap04.mp4
D2044728,n6644_meteorology_01157aa/H264_300k_chap05.mp4,n6644_meteorology_01157aa/H264_800k_chap05.mp4,n6644_meteorology_01157aa/H264_1600k_chap05.mp4
D2044730,n6644_meteorology_01157aa/H264_300k_chap07.mp4,n6644_meteorology_01157aa/H264_800k_chap07.mp4,n6644_meteorology_01157aa/H264_1600k_chap07.mp4
D2044732,n6612_natural_resources_01231aa/H264_300k_chap02.mp4,n6612_natural_resources_01231aa/H264_800k_chap02.mp4,n6612_natural_resources_01231aa/H264_1600k_chap02.mp4
D2044734,n6612_natural_resources_01231aa/H264_300k_chap03.mp4,n6612_natural_resources_01231aa/H264_800k_chap03.mp4,n6612_natural_resources_01231aa/H264_1600k_chap03.mp4
D2044738,n6612_natural_resources_01231aa/H264_300k_chap05.mp4,n6612_natural_resources_01231aa/H264_800k_chap05.mp4,n6612_natural_resources_01231aa/H264_1600k_chap05.mp4
D2044740,n6612_natural_resources_01231aa/H264_300k_chap07.mp4,n6612_natural_resources_01231aa/H264_800k_chap07.mp4,n6612_natural_resources_01231aa/H264_1600k_chap07.mp4
D2044742,n6612_natural_resources_01231aa/H264_300k_chap08.mp4,n6612_natural_resources_01231aa/H264_800k_chap08.mp4,n6612_natural_resources_01231aa/H264_1600k_chap08.mp4
D2044744,n6614_rocks_01498aa/h264_300k_chap03.mp4,n6614_rocks_01498aa/H264_800k_chap03.mp4,n6614_rocks_01498aa/H264_1600k_chap03.mp4
D2044746,n6614_rocks_01498aa/h264_300k_chap04.mp4,n6614_rocks_01498aa/H264_800k_chap04.mp4,n6614_rocks_01498aa/H264_1600k_chap04.mp4
D2044748,n6614_rocks_01498aa/h264_300k_chap06.mp4,n6614_rocks_01498aa/H264_800k_chap06.mp4,n6614_rocks_01498aa/H264_1600k_chap06.mp4
D2044750,n6614_rocks_01498aa/h264_300k_chap07.mp4,n6614_rocks_01498aa/H264_800k_chap07.mp4,n6614_rocks_01498aa/H264_1600k_chap07.mp4
D2044752,n6615_soil_01726aa/H264_300k_chap01.mp4,n6615_soil_01726aa/H264_800k_chap01.mp4,n6615_soil_01726aa/H264_1600k_chap01.mp4
D2044754,n6615_soil_01726aa/H264_300k_chap02.mp4,n6615_soil_01726aa/H264_800k_chap02.mp4,n6615_soil_01726aa/H264_1600k_chap02.mp4
D2044756,n6618_the_water_cycle_02154aa/H264_300k_chap01.mp4,n6618_the_water_cycle_02154aa/H264_800k_chap01.mp4,n6618_the_water_cycle_02154aa/H264_1600k_chap01.mp4
D2044758,n6618_the_water_cycle_02154aa/H264_300k_chap02.mp4,n6618_the_water_cycle_02154aa/H264_800k_chap02.mp4,n6618_the_water_cycle_02154aa/H264_1600k_chap02.mp4
D2044760,n6618_the_water_cycle_02154aa/H264_300k_chap03.mp4,n6618_the_water_cycle_02154aa/H264_800k_chap03.mp4,n6618_the_water_cycle_02154aa/H264_1600k_chap03.mp4
D2044762,n6619_weathering_and_erosion_02323aa/H264_300k_chap03.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_chap03.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_chap03.mp4
D2044764,n6619_weathering_and_erosion_02323aa/H264_300k_chap04.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_chap04.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_chap04.mp4
D2044766,n6619_weathering_and_erosion_02323aa/H264_300k_chap05.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_chap05.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_chap05.mp4
D2044768,n6619_weathering_and_erosion_02323aa/H264_300k_chap07.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_chap07.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_chap07.mp4
D2044811,,,audio_story_trees_and_weather/3e.mp3
D2044813,,,audio_story_balance_and_Motion/3e_spanish.mp3
D2044815,,,audio_story_balance_and_motion/3e.mp3
D2044817,,,audio_story_energy_and_electromagnetism/3e.mp3
D2044819,,,audio_story_energy_and_electromagnetism/3e_spanish.mp3
D2044821,,,audio_story_materials_in_our_world/3e.mp3
D2044823,,,audio_story_measuring_matter/3e.mp3
D2044825,,,audio_story_measuring_matter/3e_spanish.mp3
D2044827,,,audio_story_mixtures_and_solutions/3e.mp3
D2044829,,,audio_story_pebbles_sand_and_silt/3e.mp3
D2044831,,,audio_story_pebbles_sand_and_silt/3e_spanish.mp3
D2044833,,,audio_story_soils_rocks_and_landforms/3e.mp3
D2044835,,,audio_story_soils_rocks_and_landforms/3e_spanish.mp3
D2044837,,,audio_story_solids_and_liquids/3e.mp3
D2044839,,,audio_story_water/3e.mp3
D2044841,,,audio_story_water/3e_spanish.mp3
D2044843,,,audio_story_weather_on_earth/3e.mp3
D2044845,,,audio_story_air_and_weather/3e.mp3
D2044892,k7109_all_about_light_00083aa/H264_300k_chap05.mp4,k7109_all_about_light_00083aa/H264_800k_chap05.mp4,k7109_all_about_light_00083aa/H264_1600k_chap05.mp4
D2044894,k7109_all_about_light_00083aa/H264_300k_chap06.mp4,k7109_all_about_light_00083aa/H264_800k_chap06.mp4,k7109_all_about_light_00083aa/H264_1600k_chap06.mp4
D2044896,k7109_all_about_light_00083aa/H264_300k_chap07.mp4,k7109_all_about_light_00083aa/H264_800k_chap07.mp4,k7109_all_about_light_00083aa/H264_1600k_chap07.mp4
D2044898,K7110_All_About_Magnets_00084AA/H264_chap01.mp4,K7110_All_About_Magnets_00084AA/H264_800k_chap01.mp4,K7110_All_About_Magnets_00084AA/H264_1600k_chap01.mp4
D2044900,K7110_All_About_Magnets_00084AA/H264_chap02.mp4,K7110_All_About_Magnets_00084AA/H264_800k_chap02.mp4,K7110_All_About_Magnets_00084AA/H264_1600k_chap02.mp4
D2044902,K7110_All_About_Magnets_00084AA/H264_chap03.mp4,K7110_All_About_Magnets_00084AA/H264_800k_chap03.mp4,K7110_All_About_Magnets_00084AA/H264_1600k_chap03.mp4
D2044904,K7110_All_About_Magnets_00084AA/H264_chap04.mp4,K7110_All_About_Magnets_00084AA/H264_800k_chap04.mp4,K7110_All_About_Magnets_00084AA/H264_1600k_chap04.mp4
D2044906,K7110_All_About_Magnets_00084AA/H264_chap07.mp4,K7110_All_About_Magnets_00084AA/H264_800k_chap07.mp4,K7110_All_About_Magnets_00084AA/H264_1600k_chap07.mp4
D2044908,k7122_all_about_meterology_00086aa/H264_300k_chap05.mp4,k7122_all_about_meterology_00086aa/H264_800k_chap05.mp4,k7122_all_about_meterology_00086aa/H264_1600k_chap05.mp4
D2044910,N6735_Elements_Compounds_and_Mixtures_00620AA/H264_chap04.mp4,N6735_Elements_Compounds_and_Mixtures_00620AA/h264_800k_chap04.mp4,N6735_Elements_Compounds_and_Mixtures_00620AA/H264_1600k_chap04.mp4
D2044912,N6735_Elements_Compounds_and_Mixtures_00620AA/H264_chap05.mp4,N6735_Elements_Compounds_and_Mixtures_00620AA/h264_800k_chap05.mp4,N6735_Elements_Compounds_and_Mixtures_00620AA/H264_1600k_chap05.mp4
